lamda	 DiffPhase
203.978010 1.056756e-02 
203.996010 -1.097120e-02 
204.014010 1.062895e-02 
204.032010 -1.107840e-02 
204.050010 1.070204e-02 
204.068010 -1.121958e-02 
204.086010 1.079377e-02 
204.104010 -1.140149e-02 
204.122010 1.090960e-02 
204.140010 -1.162138e-02 
204.158010 1.104815e-02 
204.176010 -1.185392e-02 
204.194010 1.119236e-02 
204.212010 -1.204445e-02 
204.230010 1.130679e-02 
204.248010 9.103538e-03 
204.266010 -9.878232e-03 
204.284010 9.144184e-03 
204.302010 -9.898997e-03 
204.320010 9.281813e-03 
204.338010 -9.966544e-03 
204.356010 9.461898e-03 
204.374010 -1.005123e-02 
204.392010 9.641317e-03 
204.410010 -1.013370e-02 
204.428010 9.799039e-03 
204.446010 -1.020573e-02 
204.464010 9.929784e-03 
204.482010 -1.026559e-02 
204.500010 1.003560e-02 
204.518010 -1.031425e-02 
204.536010 1.012075e-02 
204.554010 -1.035344e-02 
204.572010 1.018951e-02 
204.590010 -1.038484e-02 
204.608010 1.024544e-02 
204.626010 -1.040987e-02 
204.644010 1.029131e-02 
204.662010 -1.042961e-02 
204.680010 1.032920e-02 
204.698010 -1.044487e-02 
204.716010 1.036063e-02 
204.734010 -1.045622e-02 
204.752010 1.038673e-02 
204.770010 -1.046406e-02 
204.788010 1.040829e-02 
204.806010 -1.046868e-02 
204.824010 1.042586e-02 
204.842010 -1.047021e-02 
204.860010 1.043984e-02 
204.878010 -1.046875e-02 
204.896010 1.045048e-02 
204.914010 -1.046428e-02 
204.932010 1.045792e-02 
204.950010 -1.045675e-02 
204.968010 1.046221e-02 
204.986010 -1.044602e-02 
205.004010 1.046336e-02 
205.022010 -1.043186e-02 
205.040010 1.046125e-02 
205.058010 -1.041397e-02 
205.076010 1.045572e-02 
205.094010 -1.039190e-02 
205.112010 1.044651e-02 
205.130010 -1.036503e-02 
205.148010 1.043323e-02 
205.166010 -1.033252e-02 
205.184010 1.041534e-02 
205.202010 -1.029322e-02 
205.220010 1.039208e-02 
205.238010 -1.024557e-02 
205.256010 1.036243e-02 
205.274010 -1.018744e-02 
205.292010 1.032500e-02 
205.310010 -1.011599e-02 
205.328010 1.027791e-02 
205.346010 -1.002745e-02 
205.364010 1.021876e-02 
205.382010 -9.917076e-03 
205.400010 1.014466e-02 
205.418010 -9.779367e-03 
205.436010 1.005261e-02 
205.454010 -9.609382e-03 
205.472010 9.940900e-03 
205.490010 -9.406266e-03 
205.508010 9.812363e-03 
205.526010 -9.180548e-03 
205.544010 9.680364e-03 
205.562010 -8.964024e-03 
205.580010 9.574996e-03 
205.598010 -8.812663e-03 
205.616010 9.539078e-03 
205.634010 -8.786651e-03 
205.652010 9.602930e-03 
205.670010 -8.909915e-03 
205.688010 -1.147987e-02 
205.706010 1.208832e-02 
205.724010 -1.128703e-02 
205.742010 1.180950e-02 
205.760010 -1.109947e-02 
205.778010 1.154774e-02 
205.796010 -1.093967e-02 
205.814010 1.132969e-02 
205.832010 -1.081029e-02 
205.850010 1.115760e-02 
205.868010 -1.070494e-02 
205.886010 1.102333e-02 
205.904010 -1.061489e-02 
205.922010 1.091663e-02 
205.940010 -1.053124e-02 
205.958010 1.082792e-02 
205.976010 -1.044483e-02 
205.994010 1.074858e-02 
206.012010 -1.034465e-02 
206.030010 1.066994e-02 
206.048010 -1.021524e-02 
206.066010 1.058158e-02 
206.084010 -1.003215e-02 
206.102010 1.046881e-02 
206.120010 -9.756176e-03 
206.138010 1.031027e-02 
206.156010 -9.337628e-03 
206.174010 1.008586e-02 
206.192010 -8.785634e-03 
206.210010 9.834016e-03 
206.228010 -8.350870e-03 
206.246010 9.746045e-03 
206.264010 -8.426030e-03 
206.282010 -1.128916e-02 
206.300010 1.228433e-02 
206.318010 -1.100005e-02 
206.336010 1.173226e-02 
206.354010 -1.077523e-02 
206.372010 1.134404e-02 
206.390010 -1.061596e-02 
206.408010 1.109480e-02 
206.426010 -1.048737e-02 
206.444010 1.092717e-02 
206.462010 -1.035658e-02 
206.480010 1.079889e-02 
206.498010 -1.018774e-02 
206.516010 1.067774e-02 
206.534010 -9.925136e-03 
206.552010 1.052885e-02 
206.570010 -9.469843e-03 
206.588010 1.030427e-02 
206.606010 -8.729035e-03 
206.624010 9.996351e-03 
206.642010 -8.056112e-03 
206.660010 9.888413e-03 
206.678010 -8.276503e-03 
206.696010 -1.105952e-02 
206.714010 1.214010e-02 
206.732010 -1.075873e-02 
206.750010 1.151121e-02 
206.768010 -1.055951e-02 
206.786010 1.115372e-02 
206.804010 -1.040132e-02 
206.822010 1.094052e-02 
206.840010 -1.021983e-02 
206.858010 1.078383e-02 
206.876010 -9.933616e-03 
206.894010 1.062029e-02 
206.912010 -9.389551e-03 
206.930010 1.037549e-02 
206.948010 -8.430066e-03 
206.966010 1.004208e-02 
206.984010 -7.777341e-03 
207.002010 -1.116243e-02 
207.020010 1.275873e-02 
207.038010 -1.080408e-02 
207.056010 1.179982e-02 
207.074010 -1.055173e-02 
207.092010 1.126952e-02 
207.110010 -1.036641e-02 
207.128010 1.099157e-02 
207.146010 -1.014627e-02 
207.164010 1.080577e-02 
207.182010 -9.756267e-03 
207.200010 1.060926e-02 
207.218010 -8.931316e-03 
207.236010 1.029652e-02 
207.254010 -7.753458e-03 
207.272010 1.007532e-02 
207.290010 -7.943778e-03 
207.308010 -1.083305e-02 
207.326010 1.207880e-02 
207.344010 -1.053678e-02 
207.362010 1.136536e-02 
207.380010 -1.032878e-02 
207.398010 1.102794e-02 
207.416010 -1.006746e-02 
207.434010 1.081840e-02 
207.452010 -9.546681e-03 
207.470010 1.058892e-02 
207.488010 -8.387657e-03 
207.506010 1.023365e-02 
207.524010 -7.415496e-03 
207.542010 -1.096099e-02 
207.560010 1.274426e-02 
207.578010 -1.059368e-02 
207.596010 1.162867e-02 
207.614010 -1.035452e-02 
207.632010 1.113905e-02 
207.650010 -1.009137e-02 
207.668010 1.088640e-02 
207.686010 -9.562385e-03 
207.704010 1.065224e-02 
207.722010 -8.294352e-03 
207.740010 1.029571e-02 
207.758010 -7.277315e-03 
207.776010 -1.085586e-02 
207.794010 1.263697e-02 
207.812010 -1.050182e-02 
207.830010 1.153069e-02 
207.848010 -1.025761e-02 
207.866010 1.108242e-02 
207.884010 -9.906378e-03 
207.902010 1.083579e-02 
207.920010 -9.044083e-03 
207.938010 1.054495e-02 
207.956010 -7.374813e-03 
207.974010 1.030524e-02 
207.992010 -7.782579e-03 
208.010010 -1.057330e-02 
208.028010 1.186969e-02 
208.046010 -1.030089e-02 
208.064010 1.120815e-02 
208.082010 -9.976108e-03 
208.100010 1.091352e-02 
208.118010 -9.186143e-03 
208.136010 1.063779e-02 
208.154010 -7.396438e-03 
208.172010 1.036070e-02 
208.190010 -7.596619e-03 
208.208010 -1.053645e-02 
208.226010 1.190562e-02 
208.244010 -1.025718e-02 
208.262010 1.120886e-02 
208.280010 -9.882189e-03 
208.298010 1.090831e-02 
208.316010 -8.862218e-03 
208.334010 1.060761e-02 
208.352010 -6.982584e-03 
208.370010 -1.076192e-02 
208.388010 1.315508e-02 
208.406010 -1.040625e-02 
208.424010 1.162400e-02 
208.442010 -1.011841e-02 
208.460010 1.109775e-02 
208.478010 -9.534634e-03 
208.496010 1.082186e-02 
208.514010 -7.797281e-03 
208.532010 1.049296e-02 
208.550010 -7.035716e-03 
208.568010 -1.051187e-02 
208.586010 1.214602e-02 
208.604010 -1.021424e-02 
208.622010 1.126753e-02 
208.640010 -9.773888e-03 
208.658010 1.093618e-02 
208.676010 -8.401701e-03 
208.694010 1.062145e-02 
208.712010 -6.693691e-03 
208.730010 -1.055629e-02 
208.748010 1.256672e-02 
208.766010 -1.024087e-02 
208.784010 1.138202e-02 
208.802010 -9.832216e-03 
208.820010 1.099326e-02 
208.838010 -8.541781e-03 
208.856010 1.069081e-02 
208.874010 -6.589490e-03 
208.892010 -1.052713e-02 
208.910010 1.265860e-02 
208.928010 -1.021357e-02 
208.946010 1.139461e-02 
208.964010 -9.768396e-03 
208.982010 1.099920e-02 
209.000010 -8.260540e-03 
209.018010 1.069789e-02 
209.036010 -6.556939e-03 
209.054010 -1.043782e-02 
209.072010 1.237756e-02 
209.090010 -1.013279e-02 
209.108010 1.130776e-02 
209.126010 -9.546293e-03 
209.144010 1.095897e-02 
209.162010 -7.464443e-03 
209.180010 1.068456e-02 
209.198010 -6.975403e-03 
209.216010 -1.030960e-02 
209.234010 1.189485e-02 
209.252010 -9.973073e-03 
209.270010 1.117230e-02 
209.288010 -8.971996e-03 
209.306010 1.087590e-02 
209.324010 -6.440179e-03 
209.342010 -1.044870e-02 
209.360010 1.304757e-02 
209.378010 -1.015177e-02 
209.396010 1.145941e-02 
209.414010 -9.612301e-03 
209.432010 1.103408e-02 
209.450010 -7.514750e-03 
209.468010 1.077876e-02 
209.486010 -6.811067e-03 
209.504010 -1.024887e-02 
209.522010 1.188734e-02 
209.540010 -9.877765e-03 
209.558010 1.117031e-02 
209.576010 -8.528808e-03 
209.594010 1.088981e-02 
209.612010 -6.199205e-03 
209.630010 -1.030772e-02 
209.648010 1.245712e-02 
209.666010 -9.999773e-03 
209.684010 1.130641e-02 
209.702010 -9.055112e-03 
209.720010 1.098194e-02 
209.738010 -6.253435e-03 
209.756010 -1.032970e-02 
209.774010 1.304727e-02 
209.792010 -1.005411e-02 
209.810010 1.143016e-02 
209.828010 -9.291000e-03 
209.846010 1.104330e-02 
209.864010 -6.462476e-03 
209.882010 -1.031622e-02 
209.900010 1.346939e-02 
209.918010 -1.006810e-02 
209.936010 1.151433e-02 
209.954010 -9.363684e-03 
209.972010 1.108049e-02 
209.990010 -6.524567e-03 
210.008010 -1.028260e-02 
210.026010 1.361087e-02 
210.044010 -1.005207e-02 
210.062010 1.153558e-02 
210.080010 -9.314112e-03 
210.098010 1.109664e-02 
210.116010 -6.353466e-03 
210.134010 -1.023935e-02 
210.152010 1.344516e-02 
210.170010 -1.000772e-02 
210.188010 1.149129e-02 
210.206010 -9.125152e-03 
210.224010 1.109678e-02 
210.242010 -6.024654e-03 
210.260010 -1.018804e-02 
210.278010 1.300571e-02 
210.296010 -9.926464e-03 
210.314010 1.140228e-02 
210.332010 -8.708151e-03 
210.350010 1.109120e-02 
210.368010 -5.811605e-03 
210.386010 -1.012934e-02 
210.404010 1.242902e-02 
210.422010 -9.779158e-03 
210.440010 1.130044e-02 
210.458010 -7.861322e-03 
210.476010 1.109776e-02 
210.494010 -6.177905e-03 
210.512010 -1.005610e-02 
210.530010 1.190560e-02 
210.548010 -9.484657e-03 
210.566010 1.121512e-02 
210.584010 -6.500739e-03 
210.602010 -1.010255e-02 
210.620010 1.380676e-02 
210.638010 -9.934021e-03 
210.656010 1.153448e-02 
210.674010 -8.803012e-03 
210.692010 1.117288e-02 
210.710010 -5.648619e-03 
210.728010 -1.005396e-02 
210.746010 1.243760e-02 
210.764010 -9.670618e-03 
210.782010 1.131340e-02 
210.800010 -7.175335e-03 
210.818010 1.119956e-02 
210.836010 -6.672623e-03 
210.854010 -9.946463e-03 
210.872010 1.167504e-02 
210.890010 -8.964014e-03 
210.908010 1.122430e-02 
210.926010 -5.569540e-03 
210.944010 -1.000838e-02 
210.962010 1.256406e-02 
210.980010 -9.637854e-03 
210.998010 1.134170e-02 
211.016010 -6.931602e-03 
211.034010 1.126807e-02 
211.052010 -6.856580e-03 
211.070010 -9.885025e-03 
211.088010 1.161623e-02 
211.106010 -8.598625e-03 
211.124010 1.126752e-02 
211.142010 -5.507032e-03 
211.160010 -9.956894e-03 
211.178010 1.217833e-02 
211.196010 -9.373831e-03 
211.214010 1.131268e-02 
211.232010 -5.862464e-03 
211.250010 -9.919468e-03 
211.268010 1.326205e-02 
211.286010 -9.703687e-03 
211.304010 1.144241e-02 
211.322010 -7.252261e-03 
211.340010 1.136116e-02 
211.358010 -6.474137e-03 
211.376010 -9.847192e-03 
211.394010 1.167096e-02 
211.412010 -8.430544e-03 
211.430010 1.134384e-02 
211.448010 -5.478754e-03 
211.466010 -9.893081e-03 
211.484010 1.203129e-02 
211.502010 -9.073398e-03 
211.520010 1.134674e-02 
211.538010 -5.326270e-03 
211.556010 -9.873125e-03 
211.574010 1.256109e-02 
211.592010 -9.406798e-03 
211.610010 1.138849e-02 
211.628010 -5.751921e-03 
211.646010 -9.812057e-03 
211.664010 1.325819e-02 
211.682010 -9.585650e-03 
211.700010 1.145783e-02 
211.718010 -6.430542e-03 
211.736010 -9.751123e-03 
211.754010 1.402098e-02 
211.772010 -9.682238e-03 
211.790010 1.154295e-02 
211.808010 -7.073254e-03 
211.826010 1.151487e-02 
211.844010 -6.549980e-03 
211.862010 -9.731343e-03 
211.880010 1.163169e-02 
211.898010 -7.539223e-03 
211.916010 1.152483e-02 
211.934010 -6.080726e-03 
211.952010 -9.751541e-03 
211.970010 1.171077e-02 
211.988010 -7.817182e-03 
212.006010 1.153229e-02 
212.024010 -5.801823e-03 
212.042010 -9.753693e-03 
212.060010 1.176734e-02 
212.078010 -7.934267e-03 
212.096010 1.154723e-02 
212.114010 -5.675206e-03 
212.132010 -9.743993e-03 
212.150010 1.179207e-02 
212.168010 -7.908595e-03 
212.186010 1.157376e-02 
212.204010 -5.678514e-03 
212.222010 -9.724670e-03 
212.240010 1.178200e-02 
212.258010 -7.737353e-03 
212.276010 1.161402e-02 
212.294010 -5.820472e-03 
212.312010 -9.693733e-03 
212.330010 1.174178e-02 
212.348010 -7.397245e-03 
212.366010 1.166612e-02 
212.384010 -6.136385e-03 
212.402010 -9.644199e-03 
212.420010 1.168253e-02 
212.438010 -6.859329e-03 
212.456010 1.171422e-02 
212.474010 -6.660353e-03 
212.492010 -9.562375e-03 
212.510010 1.161943e-02 
212.528010 -6.142880e-03 
212.546010 -9.513292e-03 
212.564010 1.387178e-02 
212.582010 -9.423358e-03 
212.600010 1.157007e-02 
212.618010 -5.399665e-03 
212.636010 -9.567253e-03 
212.654010 1.312640e-02 
212.672010 -9.179238e-03 
212.690010 1.155624e-02 
212.708010 -4.892863e-03 
212.726010 -9.636943e-03 
212.744010 1.249584e-02 
212.762010 -8.729953e-03 
212.780010 1.161017e-02 
212.798010 -4.871701e-03 
212.816010 -9.656669e-03 
212.834010 1.204530e-02 
212.852010 -7.872953e-03 
212.870010 1.176119e-02 
212.888010 -5.575608e-03 
212.906010 -9.582482e-03 
212.924010 1.176304e-02 
212.942010 -6.431105e-03 
212.960010 -9.368882e-03 
212.978010 1.421382e-02 
212.996010 -9.354667e-03 
213.014010 1.162812e-02 
213.032010 -5.047570e-03 
213.050010 -9.514109e-03 
213.068010 1.284183e-02 
213.086010 -8.810297e-03 
213.104010 1.166081e-02 
213.122010 -4.728613e-03 
213.140010 -9.601870e-03 
213.158010 1.206819e-02 
213.176010 -7.523346e-03 
213.194010 1.189629e-02 
213.212010 -5.882606e-03 
213.230010 -9.466410e-03 
213.248010 1.172332e-02 
213.266010 -5.464576e-03 
213.284010 -9.371218e-03 
213.302010 1.332224e-02 
213.320010 -8.953543e-03 
213.338010 1.168256e-02 
213.356010 -4.600859e-03 
213.374010 -9.559313e-03 
213.392010 1.215407e-02 
213.410010 -7.479164e-03 
213.428010 1.196881e-02 
213.446010 -5.898198e-03 
213.464010 -9.400237e-03 
213.482010 1.173413e-02 
213.500010 -5.082996e-03 
213.518010 -9.377922e-03 
213.536010 1.299185e-02 
213.554010 -8.620546e-03 
213.572010 1.178593e-02 
213.590010 -4.718204e-03 
213.608010 -9.513572e-03 
213.626010 1.195085e-02 
213.644010 -6.279176e-03 
213.662010 -9.159233e-03 
213.680010 1.414097e-02 
213.698010 -9.074335e-03 
213.716010 1.173317e-02 
213.734010 -4.468421e-03 
213.752010 -9.486845e-03 
213.770010 1.224276e-02 
213.788010 -7.235607e-03 
213.806010 1.210699e-02 
213.824010 -6.115196e-03 
213.842010 -9.248334e-03 
213.860010 1.175882e-02 
213.878010 -4.552412e-03 
213.896010 -9.412326e-03 
213.914010 1.250483e-02 
213.932010 -7.689994e-03 
213.950010 1.208240e-02 
213.968010 -5.604187e-03 
213.986010 -9.295809e-03 
214.004010 1.179576e-02 
214.022010 -4.611611e-03 
214.040010 -9.356137e-03 
214.058010 1.262345e-02 
214.076010 -7.748224e-03 
214.094010 1.210980e-02 
214.112010 -5.520930e-03 
214.130010 -9.267074e-03 
214.148010 1.181458e-02 
214.166010 -4.508140e-03 
214.184010 -9.349167e-03 
214.202010 1.254607e-02 
214.220010 -7.438809e-03 
214.238010 1.220683e-02 
214.256010 -5.852058e-03 
214.274010 -9.155184e-03 
214.292010 1.182474e-02 
214.310010 -4.314568e-03 
214.328010 -9.377612e-03 
214.346010 1.232128e-02 
214.364010 -6.661335e-03 
214.382010 -8.922821e-03 
214.400010 1.457019e-02 
214.418010 -8.886328e-03 
214.436010 1.188154e-02 
214.454010 -4.289879e-03 
214.472010 -9.378399e-03 
214.490010 1.206556e-02 
214.508010 -5.417443e-03 
214.526010 -9.021574e-03 
214.544010 1.344193e-02 
214.562010 -8.243033e-03 
214.580010 1.209931e-02 
214.598010 -4.880192e-03 
214.616010 -9.242874e-03 
214.634010 1.190147e-02 
214.652010 -4.349891e-03 
214.670010 -9.272698e-03 
214.688010 1.250742e-02 
214.706010 -6.717280e-03 
214.724010 -8.818283e-03 
214.742010 1.464760e-02 
214.760010 -8.746423e-03 
214.778010 1.197615e-02 
214.796010 -4.300803e-03 
214.814010 -9.301378e-03 
214.832010 1.201037e-02 
214.850010 -4.649317e-03 
214.868010 -9.126800e-03 
214.886010 1.283674e-02 
214.904010 -7.182355e-03 
214.922010 1.244333e-02 
214.940010 -6.082701e-03 
214.958010 -8.820341e-03 
214.976010 1.198751e-02 
214.994010 -4.186225e-03 
215.012010 -9.275438e-03 
215.030010 1.204645e-02 
215.048010 -4.553639e-03 
215.066010 -9.104630e-03 
215.084010 1.278808e-02 
215.102010 -6.842496e-03 
215.120010 1.253326e-02 
215.138010 -6.437392e-03 
215.156010 -8.593231e-03 
215.174010 1.209746e-02 
215.192010 -4.360450e-03 
215.210010 -9.185327e-03 
215.228010 1.200187e-02 
215.246010 -4.125163e-03 
215.264010 -9.197759e-03 
215.282010 1.242713e-02 
215.300010 -5.632742e-03 
215.318010 -8.747212e-03 
215.336010 1.368824e-02 
215.354010 -7.788536e-03 
215.372010 1.243542e-02 
215.390010 -5.329006e-03 
215.408010 -8.853901e-03 
215.426010 1.204951e-02 
215.444010 -4.038269e-03 
215.462010 -9.196996e-03 
215.480010 1.208630e-02 
215.498010 -4.190123e-03 
215.516010 -9.111220e-03 
215.534010 1.255669e-02 
215.552010 -5.663570e-03 
215.570010 -8.667421e-03 
215.588010 1.372945e-02 
215.606010 -7.591683e-03 
215.624010 1.256035e-02 
215.642010 -5.553217e-03 
215.660010 -8.663237e-03 
215.678010 1.215782e-02 
215.696010 -4.166028e-03 
215.714010 -9.089928e-03 
215.732010 1.206875e-02 
215.750010 -3.887668e-03 
215.768010 -9.156541e-03 
215.786010 1.229322e-02 
215.804010 -4.547994e-03 
215.822010 -8.910982e-03 
215.840010 1.289567e-02 
215.858010 -6.071491e-03 
215.876010 -8.506496e-03 
215.894010 1.408906e-02 
215.912010 -7.626415e-03 
215.930010 1.263248e-02 
215.948010 -5.485721e-03 
215.966010 -8.531089e-03 
215.984010 1.226755e-02 
216.002010 -4.261627e-03 
216.020010 -8.958191e-03 
216.038010 1.211676e-02 
216.056010 -3.796698e-03 
216.074010 -9.108780e-03 
216.092010 1.218674e-02 
216.110010 -3.931374e-03 
216.128010 -9.052100e-03 
216.146010 1.246011e-02 
216.164010 -4.615991e-03 
216.182010 -8.794944e-03 
216.200010 1.298844e-02 
216.218010 -5.788247e-03 
216.236010 -8.447711e-03 
216.254010 1.386487e-02 
216.272010 -7.044505e-03 
216.290010 1.286521e-02 
216.308010 -6.169985e-03 
216.326010 -7.961285e-03 
216.344010 1.261053e-02 
216.362010 -4.997728e-03 
216.380010 -8.515735e-03 
216.398010 1.234654e-02 
216.416010 -4.196469e-03 
216.434010 -8.828490e-03 
216.452010 1.221107e-02 
216.470010 -3.783552e-03 
216.488010 -8.987182e-03 
216.506010 1.219323e-02 
216.524010 -3.662465e-03 
216.542010 -9.037055e-03 
216.560010 1.226812e-02 
216.578010 -3.765333e-03 
216.596010 -8.998086e-03 
216.614010 1.242414e-02 
216.632010 -4.059359e-03 
216.650010 -8.879404e-03 
